Date,Position_x,Position_y,Position_z,Velocity_x,Velocity_y,Velocity_z
1980-05-15,-8.878651352942635E+07,-6.084174388948125E+07,4.310107710925493E+06,1.772378555829478E+01,-2.893830739826586E+01,-1.287284391831498E+00
1980-05-16,-8.721905420995854E+07,-6.333878299342713E+07,4.196367716324043E+06,1.857733945437719E+01,-2.885742627716042E+01,-1.347776743678045E+00
1980-05-17,-8.557344188801222E+07,-6.582683436034711E+07,4.076857037923396E+06,1.953160466108130E+01,-2.872546689317133E+01,-1.420562638291624E+00
1980-05-18,-8.384140746710929E+07,-6.830027661119030E+07,3.950603325255733E+06,2.057542482204115E+01,-2.851490770593811E+01,-1.503435269759320E+00
1980-05-19,-8.201593220066936E+07,-7.075125016003786E+07,3.816855909779079E+06,2.169115505382042E+01,-2.820172979370767E+01,-1.593495878865642E+00
1980-05-20,-8.009176598599786E+07,-7.317002629793003E+07,3.675138291964296E+06,2.285570294293714E+01,-2.776691170048692E+01,-1.687328903331139E+00
1980-05-21,-7.806584079122613E+07,-7.554549290371324E+07,3.525284046482030E+06,2.404190262005413E+01,-2.719762048127450E+01,-1.781208705600910E+00
1980-05-22,-7.593755392657526E+07,-7.786572724377684E+07,3.367453950479567E+06,2.522013814896184E+01,-2.648802629179273E+01,-1.871325273722137E+00
1980-05-23,-7.370890380572259E+07,-8.011862100973293E+07,3.202133284796674E+06,2.636011726483313E+01,-2.563969082333626E+01,-1.954015133886406E+00
1980-05-24,-7.138446983573432E+07,-8.229251955531323E+07,3.030109466868192E+06,2.743268732760156E+01,-2.466150586806419E+01,-2.025983395367328E+00
1980-05-25,-6.897123757664272E+07,-8.437683642537445E+07,2.852431373285383E+06,2.841158278122163E+01,-2.356918573082385E+01,-2.084503389230370E+00
1980-05-26,-6.647827974486835E+07,-8.636260577388455E+07,2.670352826413240E+06,2.927499758521055E+01,-2.238434440775439E+01,-2.127581728384567E+00
1980-05-27,-6.391631242311139E+07,-8.824293905239500E+07,2.485263685012896E+06,3.000688675625531E+01,-2.113321377083152E+01,-2.154078724928155E+00
1980-05-28,-6.129715344720639E+07,-9.001335818502977E+07,2.298612734622844E+06,3.059791767456129E+01,-1.984508088707218E+01,-2.163776822827097E+00
1980-05-29,-5.863311590382639E+07,-9.167198497466080E+07,2.111827073421132E+06,3.104601316439533E+01,-1.855053972682779E+01,-2.157392873692361E+00
1980-05-30,-5.593637362823262E+07,-9.321957524864812E+07,1.926232902940363E+06,3.135645324943206E+01,-1.727966383316848E+01,-2.136533507597316E+00
1980-05-31,-5.321833729730253E+07,-9.465939571691808E+07,1.742982547307394E+06,3.154152939253035E+01,-1.606021134352259E+01,-2.103596320625609E+00
1980-06-01,-5.048907906582601E+07,-9.599695110314210E+07,1.562992144860111E+06,3.161977231632746E+01,-1.491597178187413E+01,-2.061622904658801E+00
1980-06-02,-4.775684073297404E+07,-9.723957823672691E+07,1.386893805208534E+06,3.161480050133463E+01,-1.386535539506683E+01,-2.014112681312194E+00
1980-06-03,-4.502765533149563E+07,-9.839593190271896E+07,1.215005142744735E+06,3.155385958676945E+01,-1.292031101731667E+01,-1.964808891869491E+00
1980-06-04,-4.230510511520414E+07,-9.947539384408081E+07,1.047318038045160E+06,3.146614174588095E+01,-1.208563841465683E+01,-1.917469792821476E+00
1980-06-05,-3.959023060244728E+07,-1.004874409938461E+08,8.835073061611354E+05,3.138098752283381E+01,-1.135873700723329E+01,-1.875639008659616E+00
1980-06-06,-3.688159612170325E+07,-1.014410114978444E+08,7.229587369469702E+05,3.132607978430793E+01,-1.072980625883154E+01,-1.842429044909351E+00
1980-06-07,-3.417550776188742E+07,-1.023439072206037E+08,5.648147913460657E+05,3.132573991888622E+01,-1.018248548221863E+01,-1.820331161879639E+00
1980-06-08,-3.146637033631913E+07,-1.032022691996352E+08,4.080351609714702E+05,3.139943018176887E+01,-9.694894015160340E+00,-1.811063202187831E+00
1980-06-09,-2.874716149226526E+07,-1.040201580624178E+08,2.514684920207411E+05,3.156055351161410E+01,-9.241008309069908E+00,-1.815464650808235E+00
1980-06-10,-2.600999395444525E+07,-1.047992650174056E+08,9.393089382117242E+04,3.181562400683482E+01,-8.792291928774940E+00,-1.833445326301554E+00
1980-06-11,-2.324673151643541E+07,-1.055387710657284E+08,-6.571356138201058E+04,3.216385864650920E+01,-8.319479040458500E+00,-1.863990831624816E+00
1980-06-12,-2.044962111625002E+07,-1.062353630395848E+08,-2.284752621817216E+05,3.259721515464232E+01,-7.794402605949236E+00,-1.905224431923473E+00
1980-06-13,-1.761190235135322E+07,-1.068834055079111E+08,-3.951691418094039E+05,3.310087370162299E+01,-7.191755775453397E+00,-1.954521585979926E+00
1980-06-14,-1.472835716382680E+07,-1.074752580829994E+08,-5.663566913741753E+05,3.365413307252734E+01,-6.490679044448018E+00,-2.008670147321971E+00
1980-06-15,-1.179576607445080E+07,-1.080017187930323E+08,-7.423034444992989E+05,3.423166665887773E+01,-5.676076364512823E+00,-2.064066466253435E+00
1980-06-16,-8.813243042656604E+06,-1.084525664957796E+08,-9.229545318992287E+05,3.480506168895571E+01,-4.739579925458625E+00,-2.116935434897838E+00
1980-06-17,-5.782428430205320E+06,-1.088171692668463E+08,-1.107929802573405E+06,3.534454784037113E+01,-3.680104748740422E+00,-2.163561057374378E+00
1980-06-18,-2.707528198761611E+06,-1.090851216702849E+08,-1.296538815161444E+06,3.582080983009917E+01,-2.503959243920783E+00,-2.200513485406323E+00
1980-06-19,4.048031523157572E+05,-1.092468720555526E+08,-1.487814791360177E+06,3.620677345584078E+01,-1.224504955647886E+00,-2.224858675142324E+00
1980-06-20,3.545728873373236E+06,-1.092943016302476E+08,-1.680565467027880E+06,3.647925618064971E+01,1.386137827082026E-01,-2.234337880616201E+00
1980-06-21,6.704629343064106E+06,-1.092212199959020E+08,-1.873437746198975E+06,3.662038161162341E+01,1.560623347115229E+00,-2.227506038466301E+00
1980-06-22,9.869610288487498E+06,-1.090237469251796E+08,-2.064992221533187E+06,3.661867161948373E+01,3.013087167768649E+00,-2.203820605134803E+00
1980-06-23,1.302808896011122E+07,-1.087005570927191E+08,-2.253783023051538E+06,3.646974950128440E+01,4.465595539631388E+00,-2.163675428930172E+00
1980-06-24,1.616742262091071E+07,-1.082529728257600E+08,-2.438438132052064E+06,3.617661130474168E+01,5.887575891178079E+00,-2.108377590842061E+00
1980-06-25,1.927554112850666E+07,-1.076848992052121E+08,-2.617735268669598E+06,3.574944876370516E+01,7.250113158616551E+00,-2.040068625488749E+00
1980-06-26,2.234154513893379E+07,-1.070026054580721E+08,-2.790668731375426E+06,3.520503463449442E+01,8.527669296378871E+00,-1.961594925009513E+00
1980-06-27,2.535623355629769E+07,-1.062143659520568E+08,-2.956503118354864E+06,3.456570790503266E+01,9.699597104594961E+00,-1.876335227270066E+00
1980-06-28,2.831252816617605E+07,-1.053299826616732E+08,-3.114810660513639E+06,3.385802074637750E+01,1.075135609578070E+01,-1.787995706584314E+00
1980-06-29,3.120576965919521E+07,-1.043602181998205E+08,-3.265489895082854E+06,3.311112970085618E+01,1.167535629093023E+01,-1.700385160517924E+00
1980-06-30,3.403386709249616E+07,-1.033161739599032E+08,-3.408764546482995E+06,3.235502919599740E+01,1.247137852222801E+01,-1.617184000027756E+00
1980-07-01,3.679729177270824E+07,-1.022086512579198E+08,-3.545162687903747E+06,3.161873508704839E+01,1.314654564220432E+01,-1.541721127962696E+00
1980-07-02,3.949891602967246E+07,-1.010475343981715E+08,-3.675477459371157E+06,3.092852897736002E+01,1.371484642257306E+01,-1.476772309947840E+00
1980-07-03,4.214370680711912E+07,-9.984123324704570E+07,-3.800711742592961E+06,3.030637035934720E+01,1.419624120080404E+01,-1.424392331120427E+00
1980-07-04,4.473829284816096E+07,-9.859621926842348E+07,-3.922010171032779E+06,2.976857338518279E+01,1.461540383541192E+01,-1.385791172040705E+00
1980-07-05,4.729043196007484E+07,-9.731668327303936E+07,-4.040582625814810E+06,2.932482893980651E+01,1.500017670696492E+01,-1.361261752968653E+00
1980-07-06,4.980841093449402E+07,-9.600433571022113E+07,-4.157623887125276E+06,2.897763163319803E+01,1.537983299872274E+01,-1.350163651249361E+00
1980-07-07,5.230041480438638E+07,-9.465836163654172E+07,-4.274234345101133E+06,2.872214663805509E+01,1.578325224174804E+01,-1.350963783519548E+00
1980-07-08,5.477390398771951E+07,-9.327553306213360E+07,-4.391346609494966E+06,2.854652447855715E+01,1.623712039773670E+01,-1.361331570946763E+00
1980-07-09,5.723503738558491E+07,-9.185047177698614E+07,-4.509662497620713E+06,2.843264456119983E+01,1.676426425624433E+01,-1.378282783541726E+00
1980-07-10,5.968817669916719E+07,-9.037604658174130E+07,-4.629604247158293E+06,2.835724209528004E+01,1.738222173269091E+01,-1.398363291314732E+00
1980-07-11,6.213550227623954E+07,-8.884388064994235E+07,-4.751282932917058E+06,2.829334967261090E+01,1.810213526891740E+01,-1.417861516670889E+00
1980-07-12,6.457676399589892E+07,-8.724493803123507E+07,-4.874486017525889E+06,2.821196558895408E+01,1.892803583625444E+01,-1.433036632335703E+00
1980-07-13,6.700918246478560E+07,-8.557015347726238E+07,-4.998684799201731E+06,2.808384716339716E+01,1.985656122333708E+01,-1.440348588988710E+00
1980-07-14,6.942750663120873E+07,-8.381106712832119E+07,-5.123061306399014E+06,2.788131968949896E+01,2.087712580980561E+01,-1.436675945190194E+00
1980-07-15,7.182422438442282E+07,-8.196042530045849E+07,-5.246553003233772E+06,2.757999069866083E+01,2.197253149663791E+01,-1.419508215886144E+00
1980-07-16,7.418991337633951E+07,-8.001271067775494E+07,-5.367912583444439E+06,2.716026498874321E+01,2.311998256401841E+01,-1.387101009637118E+00
1980-07-17,7.651371075123720E+07,-7.796456951719135E+07,-5.485779210491545E+06,2.660856801979889E+01,2.429244259699941E+01,-1.338584493486210E+00
1980-07-18,7.878387321689457E+07,-7.581510975132579E+07,-5.598756863344058E+06,2.591820306020722E+01,2.546025076124915E+01,-1.274018570406964E+00
1980-07-19,8.098839338027343E+07,-7.356605174425016E+07,-5.705495014105342E+06,2.508978979867223E+01,2.659289889660208E+01,-1.194391403424479E+00
1980-07-20,8.311563483840908E+07,-7.122172243904437E+07,-5.804766721323352E+06,2.413125765752978E+01,2.766086108971798E+01,-1.101561374965019E+00
1980-07-21,8.515494736981346E+07,-6.878889318248039E+07,-5.895539380284317E+06,2.305739419479183E+01,2.863736418675692E+01,-9.981460190534204E-01
1980-07-22,8.709722478331517E+07,-6.627647104287346E+07,-5.977033819209658E+06,2.188897611071954E+01,2.949999130778801E+01,-8.873646973305114E-01
1980-07-23,8.893537147595362E+07,-6.369506236862966E+07,-6.048768140765306E+06,2.065153582528891E+01,3.023202060705200E+01,-7.728446103515445E-01
1980-07-24,9.066464931623189E+07,-6.105643512358291E+07,-6.110583638328936E+06,1.937383881382413E+01,3.082341766634725E+01,-6.584019712677591E-01
1980-07-25,9.228288376440105E+07,-5.837291270573637E+07,-6.162651209335439E+06,1.808616452438629E+01,3.127142102834813E+01,-5.478116834677706E-01
1980-07-26,9.379051672265498E+07,-5.565673613227525E+07,-6.205457877093822E+06,1.681849567683019E+01,3.158068518481694E+01,-4.445795647169000E-01
1980-07-27,9.519050295191656E+07,-5.291943340104589E+07,-6.239774245235387E+06,1.559872632951032E+01,3.176297231873432E+01,-3.517310050390421E-01
1980-07-28,9.648805642854795E+07,-5.017123439958735E+07,-6.266604871465310E+06,1.445099795482977E+01,3.183641161398506E+01,-2.716289435079720E-01
1980-07-29,9.769026216230242E+07,-4.742056695401120E+07,-6.287124588661535E+06,1.339426495872954E+01,3.182437131387882E+01,-2.058322614055950E-01
1980-07-30,9.880557719837062E+07,-4.467366466101832E+07,-6.302604658099376E+06,1.244117708888264E+01,3.175401232178989E+01,-1.550032246236128E-01
1980-07-31,9.984325128136452E+07,-4.193431032889174E+07,-6.314333259427544E+06,1.159734685260338E+01,3.165461155545028E+01,-1.188696175336119E-01
1980-08-01,1.008127025555936E+08,-3.920373058306225E+07,-6.323535167207977E+06,1.086104658948400E+01,3.155575730503589E+01,-9.624387554187663E-02
1980-08-02,1.017228864155201E+08,-3.648064797316533E+07,-6.331295513282407E+06,1.022335364443184E+01,3.148552664945210E+01,-8.509804803862764E-02
1980-08-03,1.025816960357314E+08,-3.376148731346049E+07,-6.338492284948865E+06,9.668734763273768E+00,3.146875607868721E+01,-8.269001913120277E-02
1980-08-04,1.033954311758391E+08,-3.104072358276292E+07,-6.345741676111210E+06,9.176034050706722E+00,3.152551078626195E+01,-8.573328804309455E-02
1980-08-05,1.041683676903084E+08,-2.831135007715986E+07,-6.353359624696581E+06,8.719804222440478E+00,3.166984598117412E+01,-9.059995496168050E-02
1980-08-06,1.049024540303453E+08,-2.556543817515467E+07,-6.361341882515509E+06,8.271899950363020E+00,3.190893576204047E+01,-9.354453337642887E-02
1980-08-07,1.055971532791734E+08,-2.279475448766240E+07,-6.369363833558673E+06,7.803236117834452E+00,3.224262268316694E+01,-9.093494002296332E-02
1980-08-08,1.062494403856352E+08,-1.999139766517517E+07,-6.376800072395948E+06,7.285603746330077E+00,3.266341548965422E+01,-7.947657587709323E-02
1980-08-09,1.068539547952980E+08,-1.714841593483120E+07,-6.382762549302842E+06,6.693432837728187E+00,3.315693517058558E+01,-5.641583290935337E-02
1980-08-10,1.074032992003092E+08,-1.426036761420983E+07,-6.386154956464624E+06,6.005394613039821E+00,3.370278214217088E+01,-1.971061582919198E-02
1980-08-11,1.078884662170663E+08,-1.132379032485396E+07,-6.385740039141615E+06,5.205745420978337E+00,3.427577169336553E+01,3.184252067355153E-02
1980-08-12,1.082993669977576E+08,-8.337550194813214E+06,-6.380215727413408E+06,4.285330341309788E+00,3.484746237073786E+01,9.853237328842113E-02
1980-08-13,1.086254295638014E+08,-5.303049656514716E+06,-6.368295446122188E+06,3.242185257999646E+00,3.538788411650250E+01,1.797128659343468E-01
1980-08-14,1.088562303952991E+08,-2.224281067829517E+06,-6.348787705708870E+06,2.081700660479114E+00,3.586736079298685E+01,2.738398351124793E-01
1980-08-15,1.089821207802229E+08,8.922772153943446E+05,-6.320670120325733E+06,8.163371549532916E-01,3.625831597066637E+01,3.785625835794750E-01
1980-08-16,1.089948097439595E+08,4.037916080981918E+06,-6.283153339251349E+06,-5.350899977275381E-01,3.653695187687630E+01,4.908646216283277E-01
1980-08-17,1.088878680247515E+08,7.202086755959151E+06,-6.235730992518490E+06,-1.948513722503987E+00,3.668469913576255E+01,6.072450160222402E-01
1980-08-18,1.086571223721832E+08,1.037290401230342E+07,-6.178212604298948E+06,-3.396038133389057E+00,3.668934890532165E+01,7.239292905506201E-01
1980-08-19,1.083009161308088E+08,1.353773090365681E+07,-6.110737465982815E+06,-4.847594962115965E+00,3.654579838290251E+01,8.370970202455279E-01
1980-08-20,1.078202202216700E+08,1.668380948266257E+07,-6.033768621725774E+06,-6.272732441723523E+00,3.625636422484932E+01,9.431122433952197E-01
1980-08-21,1.072185877538166E+08,1.979889914514701E+07,-5.948067331733886E+06,-7.642427598327570E+00,3.583064477196516E+01,1.038742643674725E+00
1980-08-22,1.065019550299689E+08,2.287188378251157E+07,-5.854649568779195E+06,-8.930811477192410E+00,3.528493948361604E+01,1.121354139463609E+00
1980-08-23,1.056783010739188E+08,2.589331082578101E+07,-5.754727198814634E+06,-1.011670213833694E+01,3.464126098204038E+01,1.189069016989727E+00
1980-08-24,1.047571864312257E+08,2.885582941776568E+07,-5.649637430294926E+06,-1.118485197847219E+01,3.392599994854690E+01,1.240877966878069E+00
1980-08-25,1.037491993533563E+08,3.175450110053594E+07,-5.540764831972397E+06,-1.212683335543804E+01,3.316832428008097E+01,1.276699194461491E+00
1980-08-26,1.026653431199641E+08,3.458696417880195E+07,-5.429460671918462E+06,-1.294150854624108E+01,3.239841011749473E+01,1.297381001425611E+00
1980-08-27,1.015164018403158E+08,3.735344184186585E+07,-5.316964493700206E+06,-1.363505541552250E+01,3.164561260776302E+01,1.304647683237951E+00
1980-08-28,1.003123233842750E+08,4.005659365353046E+07,-5.204332709068155E+06,-1.422054726230922E+01,3.093668793630000E+01,1.300992043171549E+00
1980-08-29,9.906165704591191E+07,4.270121956980877E+07,-5.092378558513064E+06,-1.471711249732824E+01,3.029417503842701E+01,1.289521078823881E+00
1980-08-30,9.777108020257510E+07,4.529383463613518E+07,-4.981627097724613E+06,-1.514872542344381E+01,2.973503566159387E+01,1.273764252369498E+00
1980-08-31,9.644504280281928E+07,4.784214040073988E+07,-4.872287951608866E+06,-1.554270188557295E+01,2.926963569585488E+01,1.257456037260273E+00
1980-09-01,9.508555132901014E+07,5.035442537812472E+07,-4.764247493972167E+06,-1.592799155228391E+01,2.890112988013360E+01,1.244306002591664E+00
1980-09-02,9.369210537296075E+07,5.283893122219533E+07,-4.657080926325312E+06,-1.633337099190164E+01,2.862528739475690E+01,1.237770456246050E+00
1980-09-03,9.226179065438578E+07,5.530322335878124E+07,-4.550083515741212E+06,-1.678564775494758E+01,2.843076896626793E+01,1.240839572853607E+00
1980-09-04,9.078952276985905E+07,5.775360455458719E+07,-4.442319083305020E+06,-1.730798500367166E+01,2.829983857839153E+01,1.255852988405058E+00
1980-09-05,8.926842676618195E+07,6.019460728066964E+07,-4.332682782673769E+06,-1.791844887885452E+01,2.820946638155078E+01,1.284355107551718E+00
1980-09-06,8.769032934720775E+07,6.262859592303368E+07,-4.219974336759053E+06,-1.862886721238854E+01,2.813275553871719E+01,1.326998948098131E+00
1980-09-07,8.604633365240480E+07,6.505550319389695E+07,-4.102977262703635E+06,-1.944406920944963E+01,2.804060599212992E+01,1.383504387576888E+00
1980-09-08,8.432744150772591E+07,6.747271691306111E+07,-3.980539250033155E+06,-2.036155249398845E+01,2.790351368799188E+01,1.452673359562249E+00
1980-09-09,8.252518515187243E+07,6.987512415869582E+07,-3.851648786402207E+06,-2.137159785225873E+01,2.769339553561158E+01,1.532461074799704E+00
1980-09-10,8.063222986046316E+07,7.225531018982813E+07,-3.715503354014751E+06,-2.245782471012945E+01,2.738532880726836E+01,1.620098926043276E+00
1980-09-11,7.864291066236512E+07,7.460390010413152E+07,-3.571565033642601E+06,-2.359815350557631E+01,2.695909890113695E+01,1.712261584009559E+00
1980-09-12,7.655367035846499E+07,7.691002248975100E+07,-3.419600120857432E+06,-2.476611630669779E+01,2.640046107380699E+01,1.805268097237905E+00
1980-09-13,7.436337206859140E+07,7.916186688967161E+07,-3.259700333823349E+06,-2.593243579072447E+01,2.570203918885920E+01,1.895304735198495E+00
1980-09-14,7.207346718034320E+07,8.134730117521188E+07,-3.092284314332217E+06,-2.706677633560480E+01,2.486380666018350E+01,1.978655988143714E+00
1980-09-15,6.968800838789250E+07,8.345451127049468E+07,-2.918079325268835E+06,-2.813956048068440E+01,2.389312024379180E+01,2.051929639799779E+00
1980-09-16,6.721350695195754E+07,8.547262430508111E+07,-2.738084255103290E+06,-2.912374002656888E+01,2.280430459614239E+01,2.112262190366002E+00
